Entity,Scorecard,Squad,Level,Status,Rule,Description,Failure Message,Last Evaluated
prod_trusted_silver.partner_quality_score.pqs_v2_partner_quality_score,"Data, AI, and ML Governed",Libra,Baseline,Fail,Datasets must have column descriptions,Datasets in Unity Catalog should have a description for all columns.,Dataset is missing a description for the following columns `{{context.evaluation.captures.columns_without_description}}`. See [guidance on updating](https://skyscanner.atlassian.net/wiki/spaces/UNDERSTAND/pages/633701327/HOW-TO+Manage+table+and+column+metadata+in+Unity+Catalog).,2026-06-29T09:22:14.869482
prod_trusted_silver.partner_quality_score.pqs_v2_trusted_user_feedback_silver,"Data, AI, and ML Governed",Libra,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:22:17.63078
prod_trusted_silver.partner_quality_score.pqs_v2_trusted_user_feedback_silver,"Data, AI, and ML Governed",Libra,Baseline,Fail,Datasets with business critical data must be monitored by Monte Carlo,"Business critical datasets must be monitored by Monte Carlo.

See how-to guide for enabling Monte Carlo monitoring: https://skyscanner.atlassian.net/wiki/spaces/UNDERSTAND/pages/1073352149/HOW+TO+Setup+Monte+Carlo+for+achieving+Dataset+Health+Level+3",Dataset is not monitored by Monte Carlo.,2026-06-29T09:22:17.63078
prod_trusted_silver.partner_quality_score.pqs_v2_trusted_user_feedback_silver,"Data, AI, and ML Governed",Libra,Baseline,Fail,Datasets with business critical data must have basic monitors enabled in Monte Carlo,"Business critical datasets must have the following monitors enabled by Monte Carlo:
- schema_changes
- row_count
- time_since_last_row_count_change
- time_since_last_update

See how-to guide: https://skyscanner.atlassian.net/wiki/spaces/UNDERSTAND/pages/1073352149/HOW+TO+Setup+Monte+Carlo+for+achieving+Dataset+Health+Level+3",Basic monitors are not enabled in Monte Carlo.  Matched count `{{context.evaluation.captures.matched_monitors_enabled_count}}`,2026-06-29T09:22:17.63078
prod_trusted_silver.partner_quality_score.pqs_v2_user_feedback_chattermill_comment_theme,"Data, AI, and ML Governed",Libra,Baseline,Fail,Datasets with business critical data must have basic monitors enabled in Monte Carlo,"Business critical datasets must have the following monitors enabled by Monte Carlo:
- schema_changes
- row_count
- time_since_last_row_count_change
- time_since_last_update

See how-to guide: https://skyscanner.atlassian.net/wiki/spaces/UNDERSTAND/pages/1073352149/HOW+TO+Setup+Monte+Carlo+for+achieving+Dataset+Health+Level+3",Basic monitors are not enabled in Monte Carlo.  Matched count `{{context.evaluation.captures.matched_monitors_enabled_count}}`,2026-06-29T09:22:19.891838
prod_trusted_silver.partner_quality_score.pqs_v2_user_feedback_score,"Data, AI, and ML Governed",Libra,Baseline,Fail,Datasets must have column descriptions,Datasets in Unity Catalog should have a description for all columns.,Dataset is missing a description for the following columns `{{context.evaluation.captures.columns_without_description}}`. See [guidance on updating](https://skyscanner.atlassian.net/wiki/spaces/UNDERSTAND/pages/633701327/HOW-TO+Manage+table+and+column+metadata+in+Unity+Catalog).,2026-06-29T09:22:21.957456
prod_trusted_silver.partner_quality_score.pqs_v2_website_brand_transform_configuration,"Data, AI, and ML Governed",Libra,Baseline,Fail,Datasets must have valid data category,"Datasets in Unity Catalog must be tagged with a valid data category, i.e. one of:
- business_analytical_data
- business_insights_data
- business_performance_data
- inventory_data
- inventory_snapshot_data
- service_analytical_data
- service_data
- service_snapshot_data
- traveller_profile_data
- user_behaviour_data
- user_consent_data
- user_preference_data
",Dataset is assigned to `{{context.evaluation.captures.data_category}}` which is not a valid data category. See [guidance on updating](https://skyscanner.atlassian.net/wiki/spaces/UNDERSTAND/pages/633701327/HOW-TO+Manage+table+and+column+metadata+in+Unity+Catalog).,2026-06-29T09:22:24.139157
prod_trusted_silver.price_accuracy.dv_flight_e2e_price_accuracy,"Data, AI, and ML Governed",Falcon,Baseline,Fail,Datasets must have column descriptions,Datasets in Unity Catalog should have a description for all columns.,Dataset is missing a description for the following columns `{{context.evaluation.captures.columns_without_description}}`. See [guidance on updating](https://skyscanner.atlassian.net/wiki/spaces/UNDERSTAND/pages/633701327/HOW-TO+Manage+table+and+column+metadata+in+Unity+Catalog).,2026-06-29T09:22:33.635787
prod_trusted_silver.price_accuracy.flight_tcs_attributes_accuracy,"Data, AI, and ML Governed",Orca,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:22:38.168523
prod_trusted_silver.price_accuracy.vendor_hotel_preconversion,"Data, AI, and ML Governed",Ganymede,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:22:39.967695
prod_trusted_silver.price_competitiveness.flight_data_quality_report_price_competitiveness,"Data, AI, and ML Governed",Kylin,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:23:00.066874
prod_trusted_silver.price_competitiveness.flight_price_competitiveness,"Data, AI, and ML Governed",Kylin,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:23:02.176503
prod_trusted_silver.quote_scraping.carhire_scrape,"Data, AI, and ML Governed",Libra,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:27:42.544592
prod_trusted_silver.quote_scraping.carhire_search_scrape,"Data, AI, and ML Governed",Halo,Baseline,Fail,Datasets must have column descriptions,Datasets in Unity Catalog should have a description for all columns.,Dataset is missing a description for the following columns `{{context.evaluation.captures.columns_without_description}}`. See [guidance on updating](https://skyscanner.atlassian.net/wiki/spaces/UNDERSTAND/pages/633701327/HOW-TO+Manage+table+and+column+metadata+in+Unity+Catalog).,2026-06-29T09:23:16.227082
prod_trusted_silver.quote_scraping.carhire_search_scrape,"Data, AI, and ML Governed",Halo,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:23:16.227082
prod_trusted_silver.quote_scraping.flight_meta_scrape,"Data, AI, and ML Governed",Halo,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:23:18.057252
prod_trusted_silver.quote_scraping.flight_scrape,"Data, AI, and ML Governed",Libra,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:27:42.547454
prod_trusted_silver.quote_scraping.hotel_scrape,"Data, AI, and ML Governed",Libra,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:27:37.019513
prod_trusted_silver.quote_scraping.hotel_search_scrape,"Data, AI, and ML Governed",Halo,Baseline,Fail,Datasets must have column descriptions,Datasets in Unity Catalog should have a description for all columns.,Dataset is missing a description for the following columns `{{context.evaluation.captures.columns_without_description}}`. See [guidance on updating](https://skyscanner.atlassian.net/wiki/spaces/UNDERSTAND/pages/633701327/HOW-TO+Manage+table+and+column+metadata+in+Unity+Catalog).,2026-06-29T09:23:20.204825
prod_trusted_silver.quote_scraping.hotel_search_scrape,"Data, AI, and ML Governed",Halo,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:23:20.204825
prod_trusted_silver.quote_scraping.package_scrape,"Data, AI, and ML Governed",Libra,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:27:39.298133
prod_trusted_silver.quote_scraping.package_search_scrape,"Data, AI, and ML Governed",Halo,Baseline,Fail,Datasets with business critical data must have all alerts actioned excluding any alerts that have fired in the last 3 days,"All alerts raised by Monte Carlo for business critical datasets must be actioned within 3 days, i.e. status update rate must be 100%.",Status update rate for alerts raised by Monte Carlo is below 100%. Current status update rate is {{context.evaluation.captures.status_update_rate}},2026-06-29T09:23:20.19144
prod_trusted_silver.revenue_scraper.partner_booking_performance,"Data, AI, and ML Governed",Kylin,Baseline,Fail,Datasets must have column descriptions,Datasets in Unity Catalog should have a description for all columns.,Dataset is missing a description for the following columns `{{context.evaluation.captures.columns_without_description}}`. See [guidance on updating](https://skyscanner.atlassian.net/wiki/spaces/UNDERSTAND/pages/633701327/HOW-TO+Manage+table+and+column+metadata+in+Unity+Catalog).,2026-06-29T09:23:45.963475
